first,second,repository,file,line
SuperBertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,AutoTinyBERT/transformer/modeling_super_kd.py,522
SuperBertLayer,torch.nnModuleList,huawei-noah/Pretrained-Language-Model,AutoTinyBERT/transformer/modeling_super_kd.py,586
SuperLinear,torch.nnTanh,huawei-noah/Pretrained-Language-Model,AutoTinyBERT/transformer/modeling_super_kd.py,643
torch.nnLinear,torch.nnLinear,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling.py,179
torch.nnLinear,torch.nnLinear,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling.py,180
torch.nnLinear,torch.nnDropout,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling.py,182
QuantizeEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling.py,347
torch.nnEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling.py,349
torch.nnEmbedding,BertLayerNorm,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling.py,354
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling.py,355
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling.py,508
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling.py,549
QuantizeLinear,torch.nnTanh,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling.py,603
BertPredictionHeadTransform,torch.nnLinear,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling.py,641
BertLMPredictionHead,torch.nnLinear,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling.py,680
torch.nnEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert.py,177
torch.nnEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert.py,178
torch.nnEmbedding,BertLayerNorm,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert.py,179
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert.py,180
torch.nnLinear,torch.nnLinear,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert.py,213
torch.nnLinear,torch.nnLinear,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert.py,214
torch.nnLinear,torch.nnDropout,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert.py,216
torch.nnLinear,BertLayerNorm,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert.py,275
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert.py,276
torch.nnLinear,BertLayerNorm,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert.py,304
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert.py,305
torch.nnLinear,torch.nnTanh,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert.py,354
QuantizeEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert_binary.py,196
torch.nnEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert_binary.py,198
torch.nnEmbedding,BertLayerNorm,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert_binary.py,203
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert_binary.py,204
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert_binary.py,384
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert_binary.py,438
QuantizeLinear,torch.nnTanh,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert_binary.py,499
QuantizeEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert_quant.py,188
torch.nnEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert_quant.py,190
torch.nnEmbedding,BertLayerNorm,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert_quant.py,195
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert_quant.py,196
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert_quant.py,346
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert_quant.py,387
QuantizeLinear,torch.nnTanh,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_dynabert_quant.py,441
torch.nnParameter,torch.nnParameter,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_utils.py,437
torch.nnLinear,torch.nnTanh,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_utils.py,475
torch.nnTanh,torch.nnLayerNorm,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_utils.py,476
torch.nnLayerNorm,torch.nnLinear,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_utils.py,477
torch.nnLinear,torch.nnTanh,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_utils.py,518
torch.nnTanh,torch.nnLinear,huawei-noah/Pretrained-Language-Model,BinaryBERT/transformer/modeling_utils.py,519
torch.nnEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_bert.py,175
torch.nnEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_bert.py,176
torch.nnEmbedding,BertLayerNorm,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_bert.py,180
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_bert.py,181
DynaLinear,torch.nnDropout,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_bert.py,219
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_bert.py,273
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_bert.py,361
torch.nnLinear,torch.nnTanh,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_bert.py,461
torch.nnLinear,BertLayerNorm,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_roberta.py,261
BertLayerNorm,torch.nnLinear,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_roberta.py,263
torch.nnLinear,torch.nnParameter,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_roberta.py,264
torch.nnLinear,torch.nnDropout,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_roberta.py,460
torch.nnDropout,torch.nnLinear,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_roberta.py,461
torch.nnParameter,torch.nnParameter,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_utils.py,433
torch.nnLinear,torch.nnTanh,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_utils.py,471
torch.nnTanh,torch.nnLayerNorm,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_utils.py,472
torch.nnLayerNorm,torch.nnLinear,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_utils.py,473
torch.nnLinear,torch.nnTanh,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_utils.py,514
torch.nnTanh,torch.nnLinear,huawei-noah/Pretrained-Language-Model,DynaBERT/transformers/modeling_utils.py,515
torch.nnParameter,torch.nnParameter,huawei-noah/Pretrained-Language-Model,HyperText/hyperbolic/mobius_linear.py,41
ManifoldParameter,torch.nnDropout,huawei-noah/Pretrained-Language-Model,HyperText/models/HyperText.py,53
torch.nnDropout,MobiusLinear,huawei-noah/Pretrained-Language-Model,HyperText/models/HyperText.py,54
torch.nnEmbedding,BertLayerNorm,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,212
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,213
torch.nnLinear,torch.nnLinear,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,246
torch.nnLinear,torch.nnLinear,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,247
torch.nnLinear,torch.nnDropout,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,249
torch.nnLinear,torch.nnLinear,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,339
torch.nnLinear,torch.nnLinear,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,340
torch.nnLinear,cuda,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,341
cuda,torch.nnDropout,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,343
torch.nnLinear,BertLayerNorm,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,411
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,412
torch.nnLinear,BertLayerNorm,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,461
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,462
BertLayer,torch.nnModuleList,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,490
torch.nnLinear,torch.nnTanh,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,508
BertPredictionHeadTransform,torch.nnLinear,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,747
BertLMPredictionHead,torch.nnLinear,huawei-noah/Pretrained-Language-Model,NEZHA-PyTorch/modeling_nezha.py,783
torch.nnEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling.py,47
torch.nnEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling.py,48
torch.nnEmbedding,torch.nnLayerNorm,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling.py,49
torch.nnLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling.py,50
torch.nnLinear,torch.nnLinear,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling.py,80
torch.nnLinear,torch.nnLinear,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling.py,81
torch.nnLinear,torch.nnDropout,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling.py,82
torch.nnLinear,torch.nnLayerNorm,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling.py,117
torch.nnLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling.py,118
torch.nnLinear,torch.nnLayerNorm,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling.py,153
torch.nnLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling.py,154
torch.nnLinear,torch.nnTanh,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling.py,201
QuantizeEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling_quant.py,51
torch.nnEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling_quant.py,52
torch.nnEmbedding,torch.nnLayerNorm,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling_quant.py,53
torch.nnLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling_quant.py,54
QuantizeLinear,torch.nnLayerNorm,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling_quant.py,152
torch.nnLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling_quant.py,153
QuantizeLinear,torch.nnLayerNorm,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling_quant.py,176
torch.nnLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling_quant.py,177
QuantizeLinear,torch.nnTanh,huawei-noah/Pretrained-Language-Model,TernaryBERT/transformer/modeling_quant.py,225
torch.nnLinear,torch.nnLinear,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,177
torch.nnLinear,torch.nnLinear,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,178
torch.nnLinear,torch.nnDropout,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,180
torch.nnEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,339
torch.nnEmbedding,torch.nnEmbedding,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,341
torch.nnEmbedding,BertLayerNorm,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,346
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,347
torch.nnLinear,torch.nnLinear,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,380
torch.nnLinear,torch.nnLinear,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,381
torch.nnLinear,torch.nnDropout,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,383
torch.nnLinear,BertLayerNorm,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,440
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,441
BertLayerNorm,torch.nnDropout,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,478
torch.nnLinear,torch.nnTanh,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,526
BertPredictionHeadTransform,torch.nnLinear,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,565
BertLMPredictionHead,torch.nnLinear,huawei-noah/Pretrained-Language-Model,TinyBERT/transformer/modeling.py,604
torch.nnParameter,torch.nnParameter,huggingface/accelerate,src/accelerate/test_utils/training.py,38
Dist2LogitLayer,torch.nnBCELoss,hukkelas/DeepPrivacy,deep_privacy/metrics/perceptual_similarity/networks_basic.py,178
torch.nnSequential,torch.nnSequential,hukkelas/DeepPrivacy,deep_privacy/metrics/perceptual_similarity/pretrained_networks.py,11
torch.nnSequential,torch.nnSequential,hukkelas/DeepPrivacy,deep_privacy/metrics/perceptual_similarity/pretrained_networks.py,12
torch.nnSequential,torch.nnSequential,hukkelas/DeepPrivacy,deep_privacy/metrics/perceptual_similarity/pretrained_networks.py,13
torch.nnSequential,torch.nnSequential,hukkelas/DeepPrivacy,deep_privacy/metrics/perceptual_similarity/pretrained_networks.py,14
torch.nnSequential,torch.nnSequential,hukkelas/DeepPrivacy,deep_privacy/metrics/perceptual_similarity/pretrained_networks.py,15
torch.nnSequential,torch.nnSequential,hukkelas/DeepPrivacy,deep_privacy/metrics/perceptual_similarity/pretrained_networks.py,16
torch.nnSequential,torch.nnSequential,hukkelas/DeepPrivacy,deep_privacy/metrics/perceptual_similarity/pretrained_networks.py,72
torch.nnSequential,torch.nnSequential,hukkelas/DeepPrivacy,deep_privacy/metrics/perceptual_similarity/pretrained_networks.py,73
torch.nnSequential,torch.nnSequential,hukkelas/DeepPrivacy,deep_privacy/metrics/perceptual_similarity/pretrained_networks.py,74
torch.nnSequential,torch.nnSequential,hukkelas/DeepPrivacy,deep_privacy/metrics/perceptual_similarity/pretrained_networks.py,75
torch.nnSequential,torch.nnSequential,hukkelas/DeepPrivacy,deep_privacy/metrics/perceptual_similarity/pretrained_networks.py,115
torch.nnSequential,torch.nnSequential,hukkelas/DeepPrivacy,deep_privacy/metrics/perceptual_similarity/pretrained_networks.py,116
torch.nnSequential,torch.nnSequential,hukkelas/DeepPrivacy,deep_privacy/metrics/perceptual_similarity/pretrained_networks.py,117
torch.nnSequential,torch.nnSequential,hukkelas/DeepPrivacy,deep_privacy/metrics/perceptual_similarity/pretrained_networks.py,118
torch.nnConv2d,torch.nnConv2d,hukkelas/DeepPrivacy,deep_privacy/modeling/models/blocks.py,187
torch.nnConv2d,torch.nnConv2d,hukkelas/DeepPrivacy,deep_privacy/modeling/models/blocks.py,190
torch.nnConv2d,torch.nnConv2d,hukkelas/DeepPrivacy,deep_privacy/modeling/models/blocks.py,193
torch.nnConv2d,torch.nnParameter,hukkelas/DeepPrivacy,deep_privacy/modeling/models/blocks.py,197
torch.nnSequential,torch.nnSequential,hzwer/arXiv2020-RIFE,model/IFNet.py,27
torch.nnSequential,torch.nnConvTranspose2d,hzwer/arXiv2020-RIFE,model/IFNet.py,37
conv_wo_act,torch.nnPReLU,hzwer/arXiv2020-RIFE,model/IFNet_HD.py,37
torch.nnPReLU,torch.nnPReLU,hzwer/arXiv2020-RIFE,model/IFNet_HD.py,38
torch.nnPReLU,torch.nnConv2d,hzwer/arXiv2020-RIFE,model/IFNet_HD.py,39
torch.nnConv2d,torch.nnConv2d,hzwer/arXiv2020-RIFE,model/IFNet_HD.py,40
ResBlock,torch.nnConv2d,hzwer/arXiv2020-RIFE,model/IFNet_HD.py,64
torch.nnConv2d,torch.nnPixelShuffle,hzwer/arXiv2020-RIFE,model/IFNet_HD.py,65
torch.nnSequential,torch.nnSequential,hzwer/arXiv2020-RIFE,model/IFNet_HDv2.py,32
torch.nnSequential,torch.nnConvTranspose2d,hzwer/arXiv2020-RIFE,model/IFNet_HDv2.py,40
deconv,torch.nnConv2d,hzwer/arXiv2020-RIFE,model/refine.py,70
conv_woact,torch.nnPReLU,hzwer/arXiv2020-RIFE,model/RIFE_HD.py,47
torch.nnPReLU,torch.nnPReLU,hzwer/arXiv2020-RIFE,model/RIFE_HD.py,48
torch.nnPReLU,torch.nnConv2d,hzwer/arXiv2020-RIFE,model/RIFE_HD.py,49
torch.nnConv2d,torch.nnConv2d,hzwer/arXiv2020-RIFE,model/RIFE_HD.py,50
deconv,torch.nnConv2d,hzwer/arXiv2020-RIFE,model/RIFE_HD.py,105
torch.nnConv2d,torch.nnPixelShuffle,hzwer/arXiv2020-RIFE,model/RIFE_HD.py,106
deconv,torch.nnConvTranspose2d,hzwer/arXiv2020-RIFE,model/RIFE_HDv2.py,91
torch.nnConv2d,torch.nnConv2d,iPERDance/iPERCore,iPERCore/models/networks/criterions/faceloss.py,23
torch.nnConv2d,torch.nnReLU,iPERDance/iPERCore,iPERCore/models/networks/criterions/faceloss.py,24
torch.nnReLU,torch.nnSigmoid,iPERDance/iPERCore,iPERCore/models/networks/criterions/faceloss.py,25
conv3x3,torch.nnBatchNorm2d,iPERDance/iPERCore,iPERCore/models/networks/criterions/faceloss.py,43
torch.nnBatchNorm2d,torch.nnReLU,iPERDance/iPERCore,iPERCore/models/networks/criterions/faceloss.py,44
torch.nnReLU,conv3x3,iPERDance/iPERCore,iPERCore/models/networks/criterions/faceloss.py,45
conv3x3,torch.nnBatchNorm2d,iPERDance/iPERCore,iPERCore/models/networks/criterions/faceloss.py,46
torch.nnConv2d,torch.nnBatchNorm2d,iPERDance/iPERCore,iPERCore/models/networks/criterions/faceloss.py,75
torch.nnBatchNorm2d,torch.nnConv2d,iPERDance/iPERCore,iPERCore/models/networks/criterions/faceloss.py,76
torch.nnConv2d,torch.nnBatchNorm2d,iPERDance/iPERCore,iPERCore/models/networks/criterions/faceloss.py,77
torch.nnBatchNorm2d,torch.nnConv2d,iPERDance/iPERCore,iPERCore/models/networks/criterions/faceloss.py,78
torch.nnConv2d,torch.nnBatchNorm2d,iPERDance/iPERCore,iPERCore/models/networks/criterions/faceloss.py,79
torch.nnBatchNorm2d,torch.nnReLU,iPERDance/iPERCore,iPERCore/models/networks/criterions/faceloss.py,80
